product_id,total_sales,average_price,product_cluster
1,214,18.0,1
2,183,18.0,1
3,169,14.75,1
4,150,20.45,1
5,148,15.0,1
6,218,21.0,1
7,146,19.75,1
8,260,45.0,2
9,206,22.609223300970875,1
10,134,10.0,1
11,152,8.95,1
12,153,8.95,1
13,161,8.95,1
14,142,8.95,1
15,159,9.25,1
16,153,8.95,1
17,168,9.5,1
18,122,10.95,1
19,118,6.4,1
20,221,7.6,1
21,148,13.33,1
22,4484,2.0,0
23,4410,2.5,0
24,3997,3.0,0
25,4310,2.2,0
26,4385,3.0,0
27,4317,3.5,0
28,4178,2.0,0
29,4547,2.5,0
30,4195,3.0,0
31,4433,2.2,0
32,4393,3.0,0
33,4227,3.5,0
34,4018,2.45,0
35,4018,3.1,0
36,4395,3.75,0
37,4165,3.0,0
38,4602,3.75,0
39,4497,4.25,0
40,4266,3.75,0
41,4151,4.25,0
42,4325,2.5,0
43,4089,3.0,0
44,4564,2.5,0
45,4350,3.0,0
46,4477,2.5,0
47,4220,3.0,0
48,4200,2.5,0
49,4309,3.0,0
50,4708,2.5,0
51,4245,3.0,0
52,4512,2.5,0
53,4174,3.0,0
54,4643,2.5,0
55,4346,4.0,0
56,4171,2.55,0
57,4404,3.1,0
58,4007,3.5,0
59,4668,4.5,0
60,4329,3.75,0
61,4453,4.75,0
63,2576,0.8,0
64,2372,0.7999999999999999,0
65,2905,0.8000000000000002,0
69,2028,3.258466898954704,0
70,2092,3.259359653346172,0
71,3096,3.7551950585175553,0
72,2540,3.183997418244406,0
73,1911,3.7509879138202837,0
74,1836,3.505831032578686,0
75,1954,3.511836523538541,0
76,1924,3.5079111581173983,0
77,1820,3.0,0
78,1985,4.5086834016393444,0
79,2028,3.7607669322709163,0
81,221,27.8868778280543,1
82,240,12.247747747747749,1
83,315,14.325657894736842,1
84,2658,0.8,0
87,3262,2.696219621962196,0
